web-scraper-order,web-scraper-start-url,hotel_name,description,features,room_type,price,location,ratings,reviews
"1536677785-1061","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Deer Park","Deer ParkHotel","Hotel","Hotel","$10","Polonnaruwa, 7.1 miles to City center","/","null"
"1536677785-998","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Thisara Guest House","Thisara Guest HouseHotel","Hotel","Hotel","$22","Polonnaruwa, 0.6 miles to City center","7.8","Good"
"1536677785-1016","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Manel Guest House","Manel Guest HouseHotel","Hotel","Hotel","$21","Polonnaruwa, 0.6 miles to City center","7.6","Good"
"1536677785-985","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Seyara Holiday","Seyara HolidayResort","Resort","Resort","$14","Polonnaruwa, 2.5 miles to City center","8.2","Very good"
"1536677785-1055","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sidu Guest House","Sidu Guest HouseHouse / Apartment","House / Apartment","House / Apartment","$65","Polonnaruwa, 10.4 miles to City center","/","null"
"1536677785-990","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Ruins Chaaya","Ruins ChaayaHotel","Hotel","Hotel","$39","Polonnaruwa, 0.3 miles to City center","8.3","Very good"
"1536677785-1015","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Indra Polonnaruwa","Indra Polonnaruwa1 star - Hotel","1 star - Hotel","1 star - Hotel","$10","Polonnaruwa, 1.9 miles to City center","7.7","Good"
"1536677785-1057","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Nadun Rest","Nadun RestHotel","Hotel","Hotel","$25","Polonnaruwa, 0.5 miles to City center","/","null"
"1536677785-1059","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Nildiya Lanka Holiday Resort","Nildiya Lanka Holiday ResortResort","Resort","Resort","$25","Polonnaruwa, 0.6 miles to City center","/","null"
"1536677785-992","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Thidas Arana","Thidas Arana3 stars - Pension‎Top ratedThis is the top rated 3-star hotel in Polonnaruwa","3 stars - Pension‎Top ratedThis is the top rated 3-star hotel in Polonnaruwa","3 stars - Pension‎Top ratedThis is the top rated 3-star hotel in Polonnaruwa","$72","Polonnaruwa, 3.4 miles to City center","8.4","Very good"
"1536677785-1046","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Jayaru Guest House","Jayaru Guest HouseHotel","Hotel","Hotel","$12","Polonnaruwa, 0.5 miles to City center","/","null"
"1536677785-1060","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Ayame Guest House","Ayame Guest HousePension","Pension","Pension","$13","Polonnaruwa, 0.4 miles to City center","/","null"
"1536677785-1000","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Siyanco Holiday Resort","Siyanco Holiday ResortResort","Resort","Resort","$42","Polonnaruwa, 0.9 miles to City center","7.4","(78 reviews)"
"1536677785-1056","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","White Roses Homestay","White Roses HomestayHotel","Hotel","Hotel","$25","Polonnaruwa, 0.4 miles to City center","/","null"
"1536677785-991","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Binara Home Stay","Binara Home StayHouse / Apartment","House / Apartment","House / Apartment","$19","Polonnaruwa, 0.7 miles to City center","8.6","Excellent"
"1536677785-1048","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Indika Guest","Indika GuestPension","Pension","Pension","$12","Polonnaruwa, 0.4 miles to City center","/","null"
"1536677785-1027","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Comfort Rest","Comfort RestHotel","Hotel","Hotel","$17","Polonnaruwa, 0.5 miles to City center","/","null"
"1536677785-1044","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sgm","SgmHotel","Hotel","Hotel","$20","Polonnaruwa, 0.4 miles to City center","/","null"
"1536677785-1035","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Dunhinda","DunhindaHotel","Hotel","Hotel","$41","Polonnaruwa, 0.9 miles to City center","/","null"
"1536677785-1045","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","The Paramount Lodge","The Paramount LodgeHotel","Hotel","Hotel","$16","Polonnaruwa, 0.7 miles to City center","/","null"
"1536677785-1007","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Wildescape Polonnaruwa","Wildescape PolonnaruwaHouse / Apartment","House / Apartment","House / Apartment","$39","Polonnaruwa, 2.6 miles to City center","8.0","Very good"
"1536677785-1004","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","The Village","The Village 1 star - Hotel","1 star - Hotel","1 star - Hotel","$38","Polonnaruwa, 1.2 miles to City center","7.6","Good"
"1536677785-1011","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Leesha Tourist Home","Leesha Tourist Home1 star - Hotel","1 star - Hotel","1 star - Hotel","$12","Polonnaruwa, 0.9 miles to City center","8.3","Very good"
"1536677785-997","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=313&aGeoCode%5Blat%5D=7.932857&aGeoCode%5Blng%5D=81.008087&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=31303&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Pradeepa","Pradeepa2 stars - B&B‎Top ratedThis is the top rated 2-star hotel in Polonnaruwa","2 stars - B&B‎Top ratedThis is the top rated 2-star hotel in Polonnaruwa","2 stars - B&B‎Top ratedThis is the top rated 2-star hotel in Polonnaruwa","$12","Polonnaruwa, 1.0 miles to City center","8.2","Very good"
