web-scraper-order,web-scraper-start-url,hotel_name,description,features,room_type,price,location,ratings,reviews
"1536678578-1780","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Punsisi Rest","Punsisi Rest1 star - Hotel","1 star - Hotel","1 star - Hotel","$53","Nuwara Eliya, 22.4 miles to City center","7.4","(48 reviews)"
"1536678578-1753","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Andora Nuwara Eliya","Andora Nuwara EliyaHouse / Apartment","House / Apartment","House / Apartment","$59","Nuwara Eliya, 0.7 miles to City center","8.3","Very good"
"1536678578-2015","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Orchid Luxury Apartment","Orchid Luxury ApartmentHouse / Apartment","House / Apartment","House / Apartment","$90","Nuwara Eliya, 1.4 miles to City center","/","null"
"1536678578-1734","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Glendower","GlendowerHotel","Hotel","Hotel","$38","Nuwara Eliya, 1.2 miles to City center","7.1","(76 reviews)"
"1536678578-2061","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Farcry Camp","Farcry CampHouse / Apartment","House / Apartment","House / Apartment","$20","Nuwara Eliya, 13.0 miles to City center","/","null"
"1536678578-1891","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Hw Holiday Resort","Hw Holiday ResortHotel","Hotel","Hotel","$47","Nuwara Eliya, 0.9 miles to City center","/","null"
"1536678578-1895","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Blue Meadows - Nuwara Eliya","Blue Meadows - Nuwara EliyaHouse / Apartment","House / Apartment","House / Apartment","$56","Nuwara Eliya, 1.8 miles to City center","/","null"
"1536678578-1975","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Yoho Misthill Rest","Yoho Misthill RestHotel","Hotel","Hotel","$50","Nuwara Eliya, 2.3 miles to City center","/","null"
"1536678578-1743","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Hillberry","Hillberry1 star - Hotel","1 star - Hotel","1 star - Hotel","$37","Nuwara Eliya, 1.2 miles to City center","7.6","Good"
"1536678578-2071","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Mountain Breeze","Mountain BreezeHouse / Apartment","House / Apartment","House / Apartment","$15","Nuwara Eliya, 2.9 miles to City center","/","null"
"1536678578-2047","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Hyahil","HyahilHouse / Apartment","House / Apartment","House / Apartment","$18","Nuwara Eliya, 19.5 miles to City center","/","null"
"1536678578-1768","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Windsor","Windsor3 stars - Hotel","3 stars - Hotel","3 stars - Hotel","$96","Nuwara Eliya, 1.2 miles to City center","7.2","(39 reviews)"
"1536678578-1988","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Meena Ammas Line Rooms","Meena Ammas Line Rooms2 stars - Hotel","2 stars - Hotel","2 stars - Hotel","$97","Nuwara Eliya, 5.9 miles to City center","/","null"
"1536678578-1682","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Guest House Hill Paradise","Guest House Hill ParadisePension","Pension","Pension","$24","Nuwara Eliya, 1.4 miles to City center","7.3","(46 reviews)"
"1536678578-1744","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Green Stars","Green Stars2 stars - Hotel","2 stars - Hotel","2 stars - Hotel","$44","Nuwara Eliya, 1.1 miles to City center","7.2","(541 reviews)"
"1536678578-1922","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","The Train View","The Train ViewHotel","Hotel","Hotel","$14","Nuwara Eliya, 3.3 miles to City center","/","null"
"1536678578-1695","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Brockenhurst Bungalow","Brockenhurst BungalowResort","Resort","Resort","$120","Nuwara Eliya, 1.5 miles to City center","8.4","Very good"
"1536678578-1874","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Rose Garden","Rose GardenHouse / Apartment","House / Apartment","House / Apartment","$45","Nuwara Eliya, 2.1 miles to City center","/","null"
"1536678578-2010","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Nuwara Eliya","Nuwara EliyaHotel","Hotel","Hotel","$73","Nuwara Eliya, 1.4 miles to City center","/","null"
"1536678578-1726","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Manudi Glenfallsedge Rest","Manudi Glenfallsedge Rest2 stars - Hotel","2 stars - Hotel","2 stars - Hotel","$50","Nuwara Eliya, 1.4 miles to City center","8.1","Very good"
"1536678578-1889","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Cool Feel Rest","Cool Feel RestHotel","Hotel","Hotel","$53","Nuwara Eliya, 3.2 miles to City center","/","null"
"1536678578-2062","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Regal Rose Luxury Holiday Apartments","Regal Rose Luxury Holiday ApartmentsHouse / Apartment","House / Apartment","House / Apartment","$67","Nuwara Eliya, 4.0 miles to City center","/","null"
"1536678578-1982","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Rainfrorest Edge","Rainfrorest EdgeHotel","Hotel","Hotel","$35","Nuwara Eliya, 2.5 miles to City center","/","null"
"1536678578-2033","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Pure Land Villa","Pure Land VillaHouse / Apartment","House / Apartment","House / Apartment","$7","Nuwara Eliya, 20.5 miles to City center","/","null"
"1536678578-2013","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Uvenra","UvenraHotel","Hotel","Hotel","$318","Nuwara Eliya, 1.2 miles to City center","/","null"
"1536678578-1718","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Mount Mary Inn","Mount Mary InnHouse / Apartment","House / Apartment","House / Apartment","$28","Nuwara Eliya, 0.9 miles to City center","8.4","Very good"
"1536678578-1820","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Shenaro Holiday Home","Shenaro Holiday HomeHouse / Apartment","House / Apartment","House / Apartment","$72","Nuwara Eliya, 11.0 miles to City center","/","null"
"1536678578-1806","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Stafford Bungalow","Stafford BungalowHotel","Hotel","Hotel","$156","Nuwara Eliya, 5.8 miles to City center","8.7","Excellent"
"1536678578-1859","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Altenglischer Kolonial Bungalow","Altenglischer Kolonial BungalowHotel","Hotel","Hotel","$27","Nuwara Eliya, 0.2 miles to City center","/","null"
"1536678578-1905","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Andrews Lodge","Andrews LodgeHouse / Apartment","House / Apartment","House / Apartment","$13","Nuwara Eliya, 1.8 miles to City center","/","null"
"1536678578-1850","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Pmd","PmdHotel","Hotel","Hotel","$15","Nuwara Eliya, 20.6 miles to City center","/","null"
"1536678578-2016","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","F7 @glenfall Residencies","F7 @glenfall ResidenciesHotel","Hotel","Hotel","$91","Nuwara Eliya, 1.2 miles to City center","/","null"
"1536678578-1665","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Green Gregery Villa Nuwara Eliya","Green Gregery Villa Nuwara EliyaHouse / Apartment","House / Apartment","House / Apartment","$24","Nuwara Eliya, 1.4 miles to City center","8.5","Excellent"
"1536678578-1727","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Hill Pride City","Hill Pride CityHotel","Hotel","Hotel","$45","Nuwara Eliya, 0.6 miles to City center","7.6","Good"
"1536678578-1825","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","The Turf Villa","The Turf VillaHotel","Hotel","Hotel","$40","Nuwara Eliya, 0.9 miles to City center","/","null"
"1536678578-1964","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Ripon Grand Hill","Ripon Grand HillHouse / Apartment","House / Apartment","House / Apartment","$110","Nuwara Eliya, 1.2 miles to City center","/","null"
"1536678578-1882","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Grand Apartment","Grand ApartmentHouse / Apartment","House / Apartment","House / Apartment","$108","Nuwara Eliya, 1.4 miles to City center","/","null"
"1536678578-1957","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=308&aGeoCode%5Blat%5D=6.970759&aGeoCode%5Blng%5D=80.78318&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=30803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","City Apartment","City ApartmentHouse / Apartment","House / Apartment","House / Apartment","$97","Nuwara Eliya, 1.4 miles to City center","/","null"
