web-scraper-order,web-scraper-start-url,hotel_name,description,features,room_type,price,location,ratings,reviews
"1536679381-2804","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=531822&aGeoCode%5Blat%5D=9.668333&aGeoCode%5Blng%5D=80.006393&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=53182203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Mathura","MathuraHotel","Hotel","Hotel","$25","Jaffna, 3.4 miles to City center","/","null"
"1536679381-2816","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=531822&aGeoCode%5Blat%5D=9.668333&aGeoCode%5Blng%5D=80.006393&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=53182203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Mathura","MathuraHotel","Hotel","Hotel","$12","Jaffna, 1.2 miles to City center","/","null"
"1536679381-2824","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=531822&aGeoCode%5Blat%5D=9.668333&aGeoCode%5Blng%5D=80.006393&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=53182203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Bright Inn Luxury Holiday","Bright Inn Luxury HolidayResort","Resort","Resort","$28","Jaffna, 1.6 miles to City center","/","null"
"1536679381-2820","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=531822&aGeoCode%5Blat%5D=9.668333&aGeoCode%5Blng%5D=80.006393&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=53182203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Subhas Tourist Hotel","Subhas Tourist Hotel2 stars - Hotel","2 stars - Hotel","2 stars - Hotel","$44","Jaffna, 0.4 miles away from the beach","/","null"
"1536679381-2782","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=531822&aGeoCode%5Blat%5D=9.668333&aGeoCode%5Blng%5D=80.006393&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=53182203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Jaffna Heritage","Jaffna Heritage3 stars - Hotel","3 stars - Hotel","3 stars - Hotel","$52","Jaffna, 1.6 miles to City center","7.7","Good"
"1536679381-2789","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=531822&aGeoCode%5Blat%5D=9.668333&aGeoCode%5Blng%5D=80.006393&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=53182203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Yals Town Inn","Yals Town Inn1 star - Hostel","1 star - Hostel","1 star - Hostel","$40","Jaffna, 0.4 miles to City center","7.6","Good"
"1536679381-2825","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=531822&aGeoCode%5Blat%5D=9.668333&aGeoCode%5Blng%5D=80.006393&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=53182203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Green Star Guest House","Green Star Guest HousePension","Pension","Pension","$36","Jaffna, 2.3 miles to City center","/","null"
"1536679381-2814","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=531822&aGeoCode%5Blat%5D=9.668333&aGeoCode%5Blng%5D=80.006393&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=53182203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Kais City Guest House","Kais City Guest HouseHotel","Hotel","Hotel","$18","Jaffna, 0.4 miles away from the beach","/","null"
"1536679381-2783","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=531822&aGeoCode%5Blat%5D=9.668333&aGeoCode%5Blng%5D=80.006393&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=53182203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Tulasi Mahal","Tulasi Mahal2 stars - Hotel‎Top ratedThis is the top rated 2-star hotel in Jaffna","2 stars - Hotel‎Top ratedThis is the top rated 2-star hotel in Jaffna","2 stars - Hotel‎Top ratedThis is the top rated 2-star hotel in Jaffna","$50","Jaffna, 1.7 miles to City center","7.8","Good"
"1536679381-2821","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=531822&aGeoCode%5Blat%5D=9.668333&aGeoCode%5Blng%5D=80.006393&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=53182203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Yaarl Holiday Inn","Yaarl Holiday InnHotel","Hotel","Hotel","$10","Jaffna, 1.3 miles to City center","/","null"
"1536679381-2795","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=531822&aGeoCode%5Blat%5D=9.668333&aGeoCode%5Blng%5D=80.006393&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=53182203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Superior Rest","Superior RestHouse / Apartment","House / Apartment","House / Apartment","$40","Jaffna, 1.9 miles to City center","8.0","Very good"
"1536679381-2828","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=531822&aGeoCode%5Blat%5D=9.668333&aGeoCode%5Blng%5D=80.006393&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=53182203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","J Guest","J GuestPension","Pension","Pension","$22","Jaffna, 2.3 miles to City center","/","null"
