web-scraper-order,web-scraper-start-url,hotel_name,description,features,room_type,price,location,ratings,reviews
"1536677536-708","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Mahagedara Heritage","Mahagedara HeritageHotel","Hotel","Hotel","$13","Matara, 6.8 miles to City center","/","null"
"1536677536-807","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Kings Villa","Kings VillaHotel","Hotel","Hotel","$49","Matara, 0.6 miles to City center","/","null"
"1536677536-768","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Jasmine Beach House","Jasmine Beach HouseHouse / Apartment","House / Apartment","House / Apartment","$18","Matara, 2.7 miles to City center","/","null"
"1536677536-820","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Jesmi House","Jesmi HouseHotel","Hotel","Hotel","$23","Matara, right by the beach","/","null"
"1536677536-816","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Relax Mirissa","Relax Mirissa5 stars - Hotel","5 stars - Hotel","5 stars - Hotel","$34","Matara, 4.4 miles to City center","/","null"
"1536677536-707","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Blue Corals Beach Bungalow","Blue Corals Beach BungalowHouse / Apartment","House / Apartment","House / Apartment","$22","Matara, 1.4 miles to City center","/","null"
"1536677536-626","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Lakraj Heritage","Lakraj HeritageHotel","Hotel","Hotel","$48","Matara, 0.2 miles away from the beach","8.1","Very good"
"1536677536-830","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Island House","Island HouseHouse / Apartment","House / Apartment","House / Apartment","$19","Matara, 9.6 miles to City center","/","null"
"1536677536-799","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Palm Villa Mirissa","Palm Villa MirissaHotel","Hotel","Hotel","$20","Matara, right by the beach","/","null"
"1536677536-704","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","The Bungalow, Makuludola Estate","The Bungalow, Makuludola EstateHotel","Hotel","Hotel","$90","Matara, 6.6 miles to City center","/","null"
"1536677536-827","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Surf Villa Hiriketiya","Surf Villa HiriketiyaHouse / Apartment","House / Apartment","House / Apartment","$41","Matara, 0.1 miles away from the beach","/","null"
"1536677536-699","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sea Zone Resort","Sea Zone ResortResort","Resort","Resort","$18","Matara, 0.1 miles away from the beach","8.0","Very good"
"1536677536-713","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Santhusha Villa","Santhusha VillaHouse / Apartment","House / Apartment","House / Apartment","$36","Matara, 0.0 miles to City center","/","null"
"1536677536-809","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Surf Bay House","Surf Bay HouseHotel","Hotel","Hotel","$45","Matara, right by the beach","/","null"
"1536677536-649","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Singhe House Dikwella","Singhe House DikwellaHouse / Apartment","House / Apartment","House / Apartment","$34","Matara, 11.4 miles to City center","8.3","Very good"
"1536677536-784","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Club Mirissa","Club MirissaHotel","Hotel","Hotel","$62","Matara, 0.1 miles away from the beach","/","null"
"1536677536-773","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Home Stay 853","Home Stay 853House / Apartment","House / Apartment","House / Apartment","$50","Matara, 2.2 miles to City center","/","null"
"1536677536-724","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Akash Villa","Akash VillaHotel","Hotel","Hotel","$16","Matara, 0.3 miles away from the beach","/","null"
"1536677536-670","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Randiya Sea View Inn","Randiya Sea View InnHostel","Hostel","Hostel","$41","Matara, right by the beach","7.8","Good"
"1536677536-737","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Prasad Suomi Villa","Prasad Suomi VillaHotel","Hotel","Hotel","$21","Matara, 1.1 miles to City center","/","null"
"1536677536-822","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Bashi Villa","Bashi VillaHouse / Apartment","House / Apartment","House / Apartment","$9","Matara, 9.9 miles to City center","/","null"
"1536677536-829","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Randi House","Randi HousePension","Pension","Pension","$22","Matara, 12.2 miles to City center","/","null"
"1536677536-755","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Pria Vista","Pria VistaHotel","Hotel","Hotel","$23","Matara, 0.6 miles to City center","/","null"
"1536677536-753","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Private Accomadation","Private AccomadationHouse / Apartment","House / Apartment","House / Apartment","$60","Matara, 0.1 miles away from the beach","/","null"
"1536677536-833","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Siri Wedamadura Villa Mirissa","Siri Wedamadura Villa MirissaHouse / Apartment","House / Apartment","House / Apartment","$102","Matara, 0.2 miles away from the beach","/","null"
"1536677536-652","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Reef Edge","Reef EdgeHotel","Hotel","Hotel","$22","Matara, 0.1 miles away from the beach","6.8","(54 reviews)"
"1536677536-618","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Seaworld Resort","Seaworld ResortResort","Resort","Resort","$49","Matara, 0.2 miles away from the beach","8.0","Very good"
"1536677536-771","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Les Clefs Du Paradis","Les Clefs Du ParadisHotel","Hotel","Hotel","$16","Matara, 2.5 miles to City center","/","null"
"1536677536-765","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Buultjens Guesthouse","Buultjens GuesthousePension","Pension","Pension","$20","Matara, 0.1 miles away from the beach","/","null"
"1536677536-748","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Blue Ocean By Wanyo","Blue Ocean By WanyoHotel","Hotel","Hotel","$23","Matara, 0.8 miles to City center","/","null"
"1536677536-719","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Kl Sinharaja","Kl SinharajaHotel","Hotel","Hotel","$80","Matara, 27.5 miles to City center","/","null"
"1536677536-801","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Oriental Villa Weligama","Oriental Villa WeligamaHouse / Apartment","House / Apartment","House / Apartment","$20","Matara, 0.0 miles to City center","8.7","Excellent"
"1536677536-648","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sayuri","SayuriHotel","Hotel","Hotel","$20","Matara, right by the beach","8.2","Very good"
"1536677536-689","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Villa Nicomar","Villa NicomarHouse / Apartment","House / Apartment","House / Apartment","$97","Matara, 7.9 miles to City center","8.2","Very good"
"1536677536-700","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Achinika Holiday Inn","Achinika Holiday InnPension","Pension","Pension","$14","Matara, 60.7 miles to City center","7.0","(138 reviews)"
"1536677536-710","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Zephyr Talalla Villa","Zephyr Talalla VillaHotel","Hotel","Hotel","$63","Matara, right by the beach","/","null"
"1536677536-749","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Villa Browns Hill","Villa Browns HillHouse / Apartment","House / Apartment","House / Apartment","$217","Matara, 0.1 miles away from the beach","/","null"
"1536677536-769","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Pradeep Guesthouse","Pradeep GuesthousePension","Pension","Pension","$32","Matara, 1.3 miles to City center","/","null"
"1536677536-764","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=342&aGeoCode%5Blat%5D=5.949305&aGeoCode%5Blng%5D=80.535347&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34203&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Ktr Smart Surf","Ktr Smart SurfHotel","Hotel","Hotel","$16","Matara, 0.4 miles away from the beach","/","null"
